2015 4 30 3 2.25 2160 9540 2 0 0 3 8 2160 0 1979 47.7668 1720 12593 40.25
2014 9 9 3 1.75 1790 9860 1 0 0 4 7 1410 380 1978 47.6989 1820 9555 53.9
2014 5 22 3 1 870 5330 1 0 0 3 6 870 0 1969 47.369 840 5200 18
2015 4 28 4 2.5 3160 6540 1 0 3 3 8 1580 1580 1959 47.5037 1990 7090 45.21
2014 6 4 4 2 2120 8701 1 0 0 4 7 2120 0 1960 47.3722 1720 8527 25
2014 6 20 3 1.75 1780 8085 1 0 0 3 7 1210 570 1976 47.7357 1780 8085 47.7
2014 7 22 3 2.25 2300 12430 1 0 2 4 8 1580 720 1960 47.435 2500 12430 59
2014 9 26 3 1 1120 8321 1 0 0 4 6 1120 0 1941 47.5631 1980 8671 40.1
2015 3 17 3 2.5 2830 4334 3 1 4 3 10 2830 0 2006 47.6318 2830 38211 189.8
2014 8 21 3 2.25 1280 1520 2 0 0 3 8 1080 200 2008 47.6651 1280 1681 49
2015 4 10 3 1.75 1740 46580 1 0 0 4 7 1740 0 1980 47.3583 1576 54685 34
2015 5 2 4 3.5 2850 5577 2 0 0 3 8 1950 900 2014 47.5252 2850 5708 60.85
2014 7 21 3 2.5 2410 34848 1 0 0 3 8 2410 0 1976 47.5694 2420 16424 50
2015 1 29 3 2.5 2350 4456 2 0 0 3 7 2350 0 2004 47.5314 2350 4456 41
2015 2 23 3 2.25 1570 8111 2 0 0 3 8 1570 0 1984 47.6324 1990 7875 48.5
2014 8 27 3 2 1320 5665 1 0 0 3 7 1320 0 1986 47.3096 1336 7080 22.5
2014 9 12 4 2.5 2040 5770 2 0 0 3 7 2040 0 1994 47.3522 1570 6753 25
2015 3 16 3 2.25 3070 9645 2 0 0 3 10 2110 960 1987 47.5522 3130 9450 119.5
2014 8 1 3 2.75 2550 54014 2 0 0 4 8 1980 570 1967 47.7596 2180 21600 59
2014 6 25 3 1.75 1640 10695 1 0 2 3 8 1640 0 1975 47.7145 2790 9775 50.5
2015 3 16 3 1.75 1440 8957 1 0 0 4 7 1440 0 1957 47.6008 1340 8780 55
2015 4 17 2 2.5 1450 1281 2 0 0 3 8 1220 230 2006 47.665 1440 1281 59
2014 8 18 3 2 1840 8580 1 0 0 3 8 1840 0 1990 47.4626 2190 8580 38
2014 11 17 4 2 1390 745 3 0 0 3 7 1390 0 2008 47.5401 1390 942 28.879
2015 2 26 4 2.75 2260 4440 2 0 0 3 7 2260 0 2014 47.3507 2260 4563 34.178
2014 6 20 4 1 1360 6000 1 0 0 3 7 1360 0 1917 47.6854 1710 6000 51.15
2015 1 30 4 1.5 1890 7540 1 0 0 4 7 1890 0 1967 47.7534 1890 8515 33
2014 7 1 4 2.5 2701 4500 2 0 0 3 9 2701 0 2014 47.2586 2570 4800 39.9895
2014 8 28 3 2.5 2550 5100 2 0 0 3 9 2550 0 2014 47.6757 1250 4080 109.5
2014 12 30 3 2 1460 11481 1 0 0 2 7 1170 290 1995 47.4493 1540 9680 18.9
2014 11 10 2 1 1110 3500 1 0 0 3 6 970 140 1912 47.6453 1884 1778 60
2014 6 3 5 2 2120 137565 1 0 0 3 7 2120 0 1913 47.4558 2120 157123 43.7
2014 5 5 4 3 2170 4000 2 0 0 4 9 1610 560 1982 47.6196 1670 4000 83.1
2015 3 25 4 2.5 3270 6055 2 0 0 3 9 3270 0 2007 47.5374 2740 7367 72.5
2014 12 8 3 1 1470 9750 1 0 0 3 7 1470 0 1963 47.7155 1300 9750 47.5
2015 4 7 3 1.75 1330 7848 1 0 0 3 8 1330 0 1978 47.4463 2110 8497 34.7
2014 7 3 4 2.25 2060 11385 1 0 0 4 7 1200 860 1962 47.314 2110 11385 26.45
2014 10 8 3 1 1510 6083 1 0 0 4 6 860 650 1940 47.6966 1510 5712 41.5
2015 2 18 3 2.25 1620 7566 2 0 0 3 7 1620 0 1990 47.3566 1470 7566 28.05
2015 3 9 3 1.75 1200 7360 1 0 0 4 7 1200 0 1978 47.6979 1200 7500 38.5
2014 12 22 4 2 1540 5000 1 0 0 4 7 1540 0 1913 47.6713 1790 4000 55
2015 2 13 5 2.25 2240 9652 2 0 0 3 7 2240 0 1990 47.4249 2180 11644 32.8
2015 4 28 2 1 790 11234 1 0 0 4 6 790 0 1942 47.4413 1930 11871 43.5
2014 11 7 3 1.75 1300 7735 1 0 0 4 7 1300 0 1980 47.1983 1300 8941 22.45
2014 7 29 4 2.5 2750 5767 2 0 0 3 9 2750 0 2005 47.3595 2800 5376 41.99
2014 8 23 4 2.5 2650 13684 2 0 0 3 9 2650 0 1994 47.6278 2650 12032 72.8
2014 11 18 1 1 870 26326 1 0 0 3 6 870 0 1939 47.4152 1250 10608 15.7
2015 2 19 3 1 940 7590 1 0 0 4 6 940 0 1959 47.6231 1250 7590 43.5
2015 5 5 3 2.5 1800 3933 2 0 0 3 8 1800 0 1989 47.5746 1800 4659 51.75
2014 12 4 3 1.75 1160 5200 1 0 0 4 7 1160 0 1977 47.3643 1470 5200 19.95
2014 5 14 3 2.5 1780 7214 1 0 0 4 7 1400 380 1986 47.3667 1520 7228 26.6
2014 8 21 2 1 910 6282 1 0 0 4 7 910 0 1939 47.6967 970 6281 41.2
2014 9 3 2 1.75 2470 4600 1 0 3 4 7 1140 1330 1916 47.5599 1790 5175 59.7
2014 6 2 3 2.5 1840 3035 1 0 0 3 7 920 920 1926 47.6557 1780 4000 55
2015 3 25 3 2 2510 35255 1 0 2 3 9 2510 0 1994 47.4012 3140 36450 55.75
2015 3 9 3 1.75 1670 24650 1 0 0 4 7 1670 0 1974 47.1764 1810 19465 24.5
2015 1 21 4 2.25 2210 8101 2 0 0 3 9 2210 0 1985 47.6475 2330 8842 62
2014 7 9 3 2.25 1980 8755 1 0 0 4 7 1300 680 1963 47.3922 2030 8671 30.9
2014 6 23 3 2.5 3310 5300 2 0 2 3 8 2440 870 2008 47.5178 2140 7500 67
2015 2 9 3 3 2830 6041 2 0 3 3 8 1840 990 1915 47.5694 3420 6360 108.6
2014 10 28 4 2.5 3120 49456 2 1 4 4 9 2590 530 1974 47.3535 2030 32181 122.5
2015 3 6 4 3 2040 7145 1 0 0 3 8 1490 550 1994 47.3275 1940 7145 28.4
2015 2 17 2 1 1140 15120 1 0 0 4 6 990 150 1932 47.4521 2320 11250 19.9
2014 7 22 3 2.75 1830 3200 2 0 0 3 8 1830 0 1991 47.7155 2030 3331 43.4
2014 10 21 3 3.25 1570 2048 2 0 0 3 8 1290 280 2006 47.548 1570 2006 34.65
2014 8 5 2 2 1190 7570 1 0 0 3 6 1190 0 1939 47.5113 1190 7635 21
2015 5 4 3 2.75 2910 3094 2 0 2 5 7 2010 900 1939 47.7071 2400 7530 78
2014 7 28 4 3.5 5860 7200 2 0 0 5 10 3690 2170 1907 47.6287 4150 7200 240
2015 4 7 4 2.5 2700 17853 2 0 0 4 9 2700 0 1960 47.6463 3790 16672 155.76
2014 7 9 3 2.5 1460 7573 2 0 0 3 8 1460 0 1983 47.6012 1910 7668 45
2014 9 30 4 2.5 2540 11100 1 0 0 5 7 2540 0 1957 47.6317 1560 11100 63
2014 5 22 3 1 1100 4046 1 0 4 4 6 1100 0 1922 47.344 2550 7847 36.1
2014 6 27 4 2.75 2790 5527 2 0 0 3 8 2790 0 2014 47.4827 2620 5509 48.3453
2014 11 6 4 2.5 2020 3600 2 0 0 3 7 2020 0 2012 47.3535 2210 3800 34.5
2015 1 29 3 1.5 1810 5080 1 0 0 3 7 1030 780 1958 47.6819 1780 7620 61.55
2014 11 26 5 2.5 2390 8775 1 0 0 4 7 1270 1120 1980 47.4639 1800 8000 35.8
2014 7 16 3 2.5 2670 5000 2 0 3 5 9 2000 670 1942 47.5855 2320 5000 116.5
2014 7 11 2 2.5 1140 1181 3 0 0 3 8 1140 0 2007 47.6713 1220 1189 46.7
2014 6 8 4 2.25 2370 9360 2 0 0 4 8 2370 0 1979 47.6518 2370 9720 68.468
2014 9 26 3 1.75 1290 6604 1 0 0 3 7 1290 0 1984 47.323 1440 6682 23.2
2014 6 10 3 2.5 2550 45254 2 0 0 3 9 2550 0 2001 47.6498 2190 49222 69.5
2014 12 16 4 2.25 2910 10189 2 0 0 3 9 2910 0 1988 47.5465 2780 10125 99.8
2015 5 2 4 2.5 3200 6691 2 0 0 3 7 3200 0 2002 47.367 2610 6510 42.2
2015 4 27 2 1.5 940 1222 2 0 0 3 7 860 80 2004 47.7178 1302 1840 32.5
2014 6 3 3 2 1880 10758 1 0 0 5 6 940 940 1952 47.5091 2060 21000 32
2014 7 1 3 3.5 3830 221284 2 0 0 3 10 3530 300 1993 47.7641 2920 148539 80
2015 3 19 2 1 1140 8147 1 0 0 3 7 1140 0 1958 47.7278 1260 8148 39
2015 2 26 5 3 2230 6551 1 0 0 3 7 1330 900 2014 47.487 2230 9476 34.75
2014 10 21 3 2.5 2150 8361 2 0 0 3 8 2150 0 1991 47.4627 2150 9368 37.1
2014 6 9 3 3 2500 8304 2 0 0 3 8 2500 0 1997 47.4022 2290 7855 36.49
2015 4 9 4 2.5 3510 13100 2 0 0 4 10 3510 0 1966 47.5306 3230 12745 125.5
2014 12 29 4 2.5 3550 10233 2 0 0 3 9 3550 0 1996 47.5499 3310 9157 92
2014 11 12 3 2.25 1790 11393 1 0 0 3 8 1790 0 1978 47.6297 2290 11894 49.3
2014 7 18 4 2.5 2580 5823 2 0 0 3 8 2580 0 2002 47.5374 2380 5823 55.225
2014 11 21 4 2.5 3700 7051 2 0 0 3 11 3700 0 2006 47.5427 3580 6175 95
2014 6 15 4 2.5 2700 9122 2 0 0 3 9 2700 0 1990 47.5771 2500 9122 65.25
2015 3 4 2 1 910 7200 1 0 1 4 7 830 80 1936 47.5145 1700 7200 44.5
2014 9 30 4 2.5 2980 8786 2 0 0 3 8 2980 0 2003 47.378 2980 6718 38.25
2014 12 8 5 2.25 3320 11350 1 0 0 5 8 1660 1660 1963 47.5749 3320 11085 98.99
2014 6 19 4 2.5 2650 6884 2 0 0 3 8 2650 0 2012 47.6901 2520 5866 73.499
2014 12 14 3 1 1040 7490 1 0 0 3 7 1040 0 1969 47.7137 1520 7410 33.9888
2014 5 2 4 1.75 2190 125452 1 0 2 3 9 2190 0 1968 47.2703 3000 125017 49.15
2015 4 9 3 1.75 1220 7447 1 0 0 4 7 1220 0 1964 47.6886 1340 7200 69.8
2015 4 17 3 2.25 2060 10160 1 0 0 4 8 1340 720 1967 47.7712 2320 11186 42.995
2014 12 12 5 3 3010 7357 2 0 0 3 9 3010 0 2008 47.7226 2370 8050 65.995
2014 7 10 5 3.25 2850 4551 2 0 0 3 8 2370 480 2006 47.4916 2850 4849 53.5
2014 10 14 3 2 1320 6500 1 0 0 3 7 1320 0 1947 47.7119 1110 6592 44.58
2014 9 10 3 3 1730 1902 3 0 0 3 8 1730 0 2014 47.6944 1830 1804 56.695
2015 5 6 3 2.5 1600 6848 2 0 0 3 7 1600 0 2000 47.3303 1700 7210 29
2014 6 25 3 1.75 1870 9000 1 0 0 5 9 1870 0 1958 47.7203 2030 8160 59.5888
2015 2 20 4 2.5 3060 7161 2 0 0 3 8 2860 200 2005 47.5383 2950 6822 52
2015 3 12 3 1.5 1700 8247 1 0 0 3 7 1010 690 1970 47.4216 1440 8400 24.9
2014 11 26 5 2.75 2540 27007 1 0 0 3 8 1520 1020 1980 47.4326 1800 26572 42
2014 11 11 4 3.25 3230 4838 2 0 0 3 9 3230 0 2014 47.3559 2980 5094 57.2115
2014 6 28 3 1 1200 9087 1 0 0 5 7 1200 0 1969 47.5234 1250 11826 33.99
2014 5 20 3 1.5 1570 1050 2 0 0 3 8 1570 0 1915 47.6358 2070 3600 79.2
2015 3 6 4 2.5 2080 9846 1 0 0 3 7 1240 840 1984 47.3338 1890 7977 28.695
2014 9 23 4 2.5 2440 5001 2 0 0 3 8 2440 0 2005 47.5108 2260 5001 45.5
2015 5 6 3 2.5 1610 6732 2 0 0 3 7 1610 0 1994 47.3658 1680 7414 21
2014 11 9 3 1.75 1590 9636 1 0 0 4 6 1590 0 1953 47.754 1800 9975 34.6
2014 5 19 3 1 1080 21043 1 0 0 3 6 1080 0 1942 47.5515 1380 7620 21
2014 7 10 5 3.5 3340 5000 2 0 0 3 8 2580 760 2012 47.5168 3420 5000 59.2
2015 3 17 4 1.5 1540 7168 1 0 0 3 7 1160 380 1964 47.455 1540 7176 34.5
2014 11 6 3 1.75 1190 14777 1 0 0 4 7 1190 0 1965 47.2933 2240 8325 19.5
2014 8 27 3 2.5 2400 81892 2 0 0 3 8 2400 0 1985 47.5028 1370 37270 59.2
2015 3 12 3 1.75 1390 8980 1 0 0 4 8 1390 0 1985 47.2015 1770 9085 27.85
2014 10 22 4 2.25 2230 8440 2 0 0 4 8 2230 0 1968 47.7558 2160 9412 44.9
2014 9 3 2 1 930 5368 1 0 0 4 7 930 0 1953 47.6952 1770 6000 42
2014 10 8 2 1 880 1753 2 0 0 4 7 880 0 1945 47.6475 1010 1748 33
2015 3 23 3 2.5 2120 6602 2 0 0 4 8 2120 0 1989 47.5669 2330 7795 57.855
2015 1 23 4 4 3200 7708 2 0 0 3 10 3200 0 2004 47.5816 3480 7944 72
2014 7 1 3 1.75 1400 9546 1 0 0 4 7 1400 0 1984 47.3179 1660 8550 21.75
2014 6 3 4 2.25 2290 5350 2 0 0 4 9 2120 170 1958 47.6428 2910 5350 97.5
2015 3 2 3 1 1420 8160 1 0 0 3 7 970 450 1947 47.7164 1340 8160 40.4
2015 4 24 2 1.5 1270 1282 2 0 0 3 8 1000 270 2006 47.5581 1270 1325 31.35
2014 6 5 4 1.75 1670 9886 1 0 0 5 7 1670 0 1947 47.7249 2590 9997 45.6
2015 5 7 3 2 2080 4549 1 0 0 5 7 1040 1040 1954 47.6886 1620 4549 61.65
2014 5 7 7 4.5 6210 8856 2 0 2 5 11 4760 1450 1910 47.6307 2940 5400 320
2014 7 14 3 2.5 3200 18750 1 0 0 2 9 2660 540 1967 47.5717 3200 22475 58
2015 4 2 5 2.75 3090 12031 1 0 0 5 9 1600 1490 1968 47.5342 2280 10800 117
2014 11 12 4 2.5 2080 17532 2 0 0 3 9 2080 0 1996 47.4835 2550 12560 46
2014 8 7 4 2.5 2260 5164 2 0 0 3 8 2260 0 1996 47.509 2260 5866 41.995
2014 8 28 3 1.75 1830 10000 2 0 0 4 7 1830 0 1913 47.741 1480 10000 36
2015 4 28 5 2 2260 11970 1 0 0 4 7 1250 1010 1962 47.3896 1950 11970 27.5
2015 1 26 5 3 2240 18265 2 0 0 4 8 2240 0 1963 47.5171 1990 18265 80.5
2015 2 24 3 1 1910 8167 1 0 0 4 8 1270 640 1951 47.7004 1500 6816 58.8
2014 6 25 2 1 900 2910 1 0 0 5 7 900 0 1924 47.6859 1320 2910 38.15
2014 12 9 5 3 2240 15435 1 0 1 5 7 1390 850 1952 47.7426 2240 10750 48
2014 9 26 4 2.5 2100 7366 2 0 0 3 8 2100 0 1997 47.3703 2060 7324 33.3
2014 6 23 7 3 2800 9569 1 0 2 3 7 1400 1400 1963 47.5102 2150 7333 35
2014 7 9 5 4.5 4030 13474 2 0 0 3 11 4030 0 2000 47.5812 3860 12438 98.9
2014 7 23 4 3 4480 42717 2 0 0 3 9 4480 0 1987 47.7711 3140 41632 83.5
2015 1 27 2 1 1290 4636 1 0 0 3 7 1290 0 1924 47.6393 1940 4635 60
2014 7 30 3 3.5 1900 4805 2 0 0 3 8 1560 340 1999 47.5686 1360 4800 38.5
2014 12 24 2 1 960 4800 1 0 0 2 6 960 0 1912 47.5752 1440 4800 32.5
2014 5 28 4 2.25 2410 4560 2 0 2 5 9 1800 610 1929 47.6796 2150 5100 96
2015 3 16 4 2.25 2510 9800 2 0 0 3 9 2510 0 1978 47.753 2440 11000 54.11
2014 8 5 5 3.25 3030 7410 2 0 0 3 8 2150 880 2014 47.553 2020 7410 58
2014 8 5 5 4.5 4280 8465 2 0 0 3 10 4280 0 2014 47.7325 2990 11067 99.55
2014 8 26 4 2.75 2150 9820 1 0 0 4 8 1220 930 1979 47.7758 2060 9830 47
2014 9 17 3 2.5 1680 4584 2 0 0 3 7 1680 0 2003 47.4794 2160 4621 32
2014 9 8 3 2.75 2230 14400 1 0 0 4 8 1460 770 1977 47.5791 2200 13280 55
2014 6 12 2 1 1220 17172 1 0 0 4 6 1220 0 1947 47.6934 1510 12915 37
2015 5 5 4 1 1300 6075 1 0 0 5 7 1300 0 1954 47.773 1450 7320 37.8
2014 7 22 4 2.5 3550 35689 2 0 0 4 9 3550 0 1991 47.7503 3350 35711 73
2015 2 22 2 1 1760 5250 1 0 2 4 7 1000 760 1951 47.5577 1760 5400 49
2015 4 29 3 1.5 1240 9975 1 0 0 3 6 1240 0 1977 47.5667 1390 10735 40.5
2014 5 9 3 1.5 1500 6337 1 0 0 5 7 1500 0 1953 47.7276 1420 6337 27
2014 11 17 4 2.5 1810 4871 2 0 0 3 8 1810 0 1999 47.4088 1850 5003 29.5
2014 11 10 4 3 3060 50002 1 0 2 4 8 2460 600 1957 47.6205 2740 16181 95.975
2014 12 12 3 1 1220 6000 1 0 0 5 7 1220 0 1961 47.2811 1420 13137 16.15
2014 7 22 4 1.75 1610 9652 1 0 0 5 7 1610 0 1969 47.3281 1220 9800 21.5
2014 6 13 2 1 710 7200 1 0 0 3 6 710 0 1943 47.4903 960 7200 21.5
2014 12 4 3 1.75 1420 6980 1 0 0 5 7 820 600 1980 47.2873 1470 7319 20.5
2014 8 6 4 1.75 2540 7620 1 0 3 3 8 1320 1220 1948 47.5709 2540 8613 65.5
2015 3 12 4 1.75 1670 9500 1 0 0 3 7 1670 0 1976 47.7254 1620 9500 32.5
2015 1 22 4 3 2040 5050 1 0 0 3 8 1490 550 1993 47.3266 2020 6118 28.995
2014 5 22 4 2.75 2080 4000 1 0 0 3 8 2080 0 1912 47.6737 1730 5000 94
2014 5 23 3 1 1670 4005 1 0 0 4 7 1170 500 1939 47.6878 1240 4005 46
2014 6 4 3 1 1210 7440 1 0 0 3 7 1210 0 1949 47.7402 1120 7440 32.495
2015 4 24 3 1.5 1770 30689 1 0 4 3 9 1770 0 1953 47.7648 2650 30280 72.9
2014 12 12 5 2.5 1760 10200 1 0 0 3 6 1760 0 1925 47.5271 1370 7620 22
2014 9 25 4 2.75 2510 12500 1 0 0 5 8 2050 460 1976 47.6278 2200 12088 70.4
2014 7 9 3 1 1450 7200 1 0 0 3 7 1010 440 1969 47.7311 1500 6767 30.6
2014 6 3 4 3 4590 9150 2 0 0 3 10 3490 1100 1981 47.7234 2910 12348 96
2014 12 30 3 1.5 760 40039 1 0 0 3 6 760 0 1906 47.5295 980 6000 19
2014 10 17 4 2.5 2310 3866 2 0 0 3 8 2310 0 2005 47.5498 1950 4023 60
2014 10 21 3 1 1090 8280 1 0 0 3 6 1090 0 1947 47.7562 1060 7609 28.995
2014 10 6 2 1.5 1390 5000 1 0 0 4 8 970 420 1954 47.5673 1610 5000 53
2015 3 25 4 1 1410 7693 1 0 0 4 7 1410 0 1953 47.7604 1330 8395 35.5
2014 9 30 3 2.25 1230 1380 3 0 0 3 8 1230 0 2013 47.6521 1760 5664 54.9
2014 10 22 3 1 1180 3400 1 0 0 3 8 1180 0 1907 47.6376 1440 3400 61
2015 2 20 3 2.25 2120 3400 2 0 0 3 7 2120 0 2002 47.3364 2420 3400 28.95
2014 9 8 2 1.5 1990 6000 1 0 0 3 6 1430 560 1944 47.6521 1350 6000 58
2014 11 18 2 1 1180 6000 1 0 0 3 7 1180 0 1910 47.6531 1600 6000 45
2014 7 2 5 2 2190 9072 1 0 0 5 7 1110 1080 1965 47.6696 1660 8327 60
2014 5 22 4 1.75 2260 7005 1 0 1 4 7 1130 1130 1947 47.6895 2330 9180 64.836
2015 2 18 4 2.5 2350 5835 2 0 0 3 8 2350 0 2003 47.3494 3010 5772 27
2015 4 17 4 2.75 2830 7334 2 0 0 3 8 2830 0 2005 47.4868 2830 7378 54
2014 12 1 3 2.5 2020 11935 1 0 0 4 9 2020 0 1976 47.632 2410 12350 56
2014 11 5 3 2.5 2270 9600 2 0 0 3 9 2270 0 1990 47.7388 2580 9617 57.5
2014 8 27 3 2.5 2120 4512 2 0 0 3 8 2120 0 1988 47.75 2000 4553 47.5226
2014 9 26 3 2 1220 17652 1 0 0 4 7 1220 0 1980 47.4712 1990 17652 24
2014 11 19 1 2.25 1220 2100 2 0 2 4 8 1220 0 1946 47.6703 3150 6000 61.19
2015 3 19 4 2.5 2910 20067 2 0 0 3 9 2910 0 2001 47.4714 1730 21420 49.995
2014 6 26 3 1.75 1570 15330 1 0 0 3 7 1080 490 1956 47.4608 1250 13330 16.495
2014 10 29 5 2.75 1790 5000 1 0 0 4 7 1060 730 1915 47.5655 1400 5000 29.4
2014 7 2 4 2.5 2050 5787 2 0 0 3 7 2050 0 2002 47.3527 2030 6615 25.6
2014 5 28 3 2.5 2510 5503 2 0 2 3 9 2510 0 1995 47.5419 1790 6099 82
2014 9 9 5 1.5 2550 6300 1 0 0 4 7 1560 990 1959 47.5014 1380 6300 27.2
2015 4 21 3 2.5 3510 9824 2 0 0 3 9 3510 0 2002 47.5635 3510 10588 94.8
2014 8 19 4 2.5 2690 8036 2 0 0 4 9 2690 0 1987 47.6596 2420 8087 79
2014 7 29 3 2.5 1360 1489 2 0 0 3 8 1360 0 2007 47.549 1360 1688 34.5
2014 11 10 3 2.5 2660 1973 3 0 3 3 9 1870 790 2007 47.6264 1640 1369 124
2015 3 18 4 1.5 1440 8680 1 0 0 3 7 1440 0 1922 47.502 1440 9000 35.2
2015 3 27 5 3.5 3480 12821 2 0 2 3 10 2890 590 2004 47.2641 3400 9870 48
2014 10 30 3 2.5 2510 5320 2 0 0 3 8 2510 0 2005 47.5374 1820 5736 39.5
2014 5 8 3 2.5 1960 8000 1 0 0 4 7 1290 670 1977 47.7249 1960 8000 40.2
2015 4 21 4 1.75 1900 8800 1 0 0 3 8 1140 760 1975 47.6579 2280 8800 67.5
2014 11 25 3 2.75 2610 11290 1 0 0 3 7 1630 980 1985 47.6632 2570 9125 75.7
2014 10 8 3 1.5 1420 8580 1 0 0 3 6 1420 0 1962 47.3076 1200 8580 22.4097
2014 6 2 3 2.5 1690 9626 2 0 0 3 8 1690 0 1984 47.5647 1860 8958 53.5
2014 6 3 3 2.5 1350 3068 2 0 0 3 7 1350 0 1991 47.6099 1900 4000 61.3
2014 5 13 3 1 1660 7210 1 0 0 3 7 1100 560 1963 47.3394 1660 7245 22.5
2014 7 18 2 1 1440 43560 1 0 0 4 7 1150 290 1965 47.4916 1870 56628 25.55
2014 5 21 4 2.75 3488 9614 2 0 0 3 10 3488 0 1998 47.6055 3600 10891 81.5
2014 6 18 4 1.75 1770 9375 1 0 0 4 7 1170 600 1968 47.6935 1540 9375 50.7
2014 7 18 5 3.25 3730 10626 1 0 4 4 10 3730 0 1963 47.624 4180 19110 253.5
2015 4 17 3 2 1510 3817 1 0 0 3 8 1510 0 1905 47.6088 1510 3817 67.5
2015 1 21 4 3.5 3720 13591 2 0 3 3 10 3720 0 2004 47.536 4210 14282 76
2015 2 11 3 2.5 1690 10336 2 0 0 4 7 1690 0 1989 47.311 1580 7700 26.7
2015 2 6 4 2.5 2920 24074 2 0 0 3 9 2920 0 1997 47.381 2760 26023 55.5
2014 7 28 3 2.5 2200 34680 2 0 0 3 9 2200 0 1985 47.3139 2560 35840 42.4
2014 12 4 3 1.75 1010 6552 1 0 0 3 7 1010 0 1969 47.375 1010 6552 14.75
2015 4 14 3 2 1300 9644 1 0 0 3 7 1300 0 1994 47.3131 1430 9656 26.7
2014 12 15 3 1 1600 7500 1 0 0 3 7 1600 0 1966 47.7198 2050 7200 32.5
2014 11 6 2 1 830 4500 1 0 0 3 6 830 0 1920 47.5248 1092 5350 16
2014 5 19 5 1.75 3290 11900 1 0 0 3 8 3290 0 1973 47.6626 2210 8549 60.2
2014 10 27 4 2.25 2090 45738 2 0 0 3 8 2090 0 1987 47.6876 3420 45738 60
2014 10 28 3 2.5 1690 1479 3 0 0 3 8 1420 270 2005 47.6022 1280 1253 49.2
2015 5 8 4 2.5 3320 5034 2 0 0 4 7 3320 0 2006 47.4011 2580 4950 41
2014 10 10 3 1.75 1720 15225 1 0 0 4 7 1020 700 1970 47.579 1860 13588 43
2014 5 27 3 2.5 2330 1987 2 0 4 3 9 1410 920 2004 47.6735 2640 5250 73.2
2015 1 26 4 1.5 2480 6383 1 0 0 3 7 1380 1100 1946 47.6445 1440 6000 65
2014 8 28 2 2 1360 3300 2 0 0 3 6 1360 0 2004 47.3489 1310 3300 22.2
2014 11 26 2 1 1130 8160 1 0 0 4 6 1130 0 1952 47.4997 1060 6120 20.7
2015 1 23 3 1.75 1460 2800 2 0 0 3 7 1460 0 1928 47.6779 1220 4062 58
2014 12 8 3 2 3200 18184 1 0 0 5 8 2000 1200 1977 47.6034 1670 7416 85.15
2014 11 13 3 2 1450 8928 1 0 0 3 7 1450 0 1998 47.3637 2050 8523 27.6
2014 8 20 3 2.25 1610 5159 2 0 0 3 7 1610 0 1985 47.5675 1610 5210 44.995
2015 2 18 3 2.25 1610 6655 2 0 0 4 7 1610 0 1985 47.4296 1780 7529 35.8
2014 12 9 3 1.75 1400 6000 1 0 0 4 7 700 700 1919 47.5283 1030 6000 33.7
2014 5 8 3 2.5 2310 4729 2 0 0 3 8 2310 0 2011 47.7734 2440 4711 49.4
2014 5 16 3 2.5 2720 6439 2 0 0 3 9 2720 0 2005 47.5422 3180 7320 61.9
2014 10 30 3 1.75 2020 11050 1 0 0 4 8 1320 700 1969 47.4706 1940 11050 33
2014 12 5 3 2.5 2550 4240 2 0 0 3 7 2550 0 2006 47.3986 2550 4240 32.5
2014 6 30 3 1.75 3600 8666 2 0 0 4 6 2400 1200 1948 47.6893 2290 8200 46.1
2014 6 11 3 2.5 2070 13241 1 0 0 5 9 1270 800 1910 47.6415 2200 4500 85.083
2014 5 21 3 2.25 2230 9053 2 0 0 4 9 2230 0 1987 47.6594 2390 8038 60
2014 5 13 3 1.5 1240 7735 1 0 0 4 7 1240 0 1957 47.601 1260 7500 52.3
2014 5 29 4 2.25 1720 9753 1 0 0 4 7 1120 600 1978 47.2922 1510 9753 26.495
2014 7 28 2 1 1170 3000 1 0 0 3 7 1170 0 1910 47.6697 1530 4000 52.75
2014 12 10 4 2.5 2000 5500 2 0 0 3 8 2000 0 2003 47.3552 2000 5512 36
2014 12 5 3 3 1550 1608 2 0 0 3 8 1280 270 2001 47.6042 1940 1883 39
2014 10 10 5 3.75 3360 6000 2 0 0 3 8 2640 720 1963 47.558 1930 6000 72.5
2014 10 3 4 2 1500 7854 1 0 0 3 7 1500 0 1983 47.3127 1500 7334 24.99
2014 6 18 6 1 1370 5080 1 0 0 3 6 1120 250 1931 47.5238 1020 5080 17.5
2014 12 26 6 3 3300 4218 2 0 0 3 8 2200 1100 1970 47.6557 1420 4218 92
2015 3 24 4 2.75 3630 11775 2 0 0 3 10 3630 0 1999 47.6378 3800 12451 96.28
2014 11 20 3 3.5 2490 2722 2 0 0 3 8 2020 470 1999 47.5893 2490 2755 61.695
2014 9 24 3 1.75 2330 9652 1 0 0 4 8 1590 740 1968 47.5714 2420 9631 68
2014 6 8 4 3.25 4420 7850 2 1 4 3 11 3150 1270 2001 47.572 2760 8525 270
2014 11 20 4 1 1520 80150 1 0 0 2 5 1520 0 1948 47.4742 1740 84506 36.5
2014 6 5 3 1 1150 4825 1 0 0 4 6 1150 0 1957 47.5321 1760 7121 24
2015 3 31 3 1 1410 9656 1 0 0 3 7 960 450 1953 47.6354 2410 9384 92
2014 7 9 3 1 990 8062 1 0 0 4 7 990 0 1960 47.4151 1420 8790 25
